price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,sqft_living_norm,house_age,age_category
314000.0,5.0,2.75,2210.0,13500.0,1.0,0,0,5,7,1460,750,1963,0,1590,10850,0.16326530612244897,51,Old
625000.0,4.0,2.0,2190.0,3622.0,1.5,0,0,5,8,1990,200,1925,0,1450,3082,0.16156462585034012,89,Old
809000.0,3.0,2.5,2590.0,7720.0,2.0,0,0,3,9,2590,0,1988,0,2600,9490,0.195578231292517,26,Middle-Aged
535000.0,3.0,2.5,2790.0,19485.0,2.0,0,0,3,9,2790,0,1990,0,2580,17859,0.21258503401360543,24,Middle-Aged
275000.0,5.0,1.75,2180.0,9178.0,1.0,0,0,3,7,1140,1040,1963,0,2140,9261,0.1607142857142857,51,Old
358000.0,4.0,2.75,2580.0,11900.0,1.0,0,0,4,7,1620,960,1967,0,1570,9375,0.19472789115646258,48,Old
297975.0,3.0,2.25,2820.0,8100.0,1.0,0,0,4,7,1720,1100,1947,0,1040,8100,0.2151360544217687,68,Old
492000.0,2.0,1.75,1300.0,22239.0,1.0,0,0,4,7,1300,0,1945,1986,1300,14810,0.0858843537414966,70,Old
210000.0,2.0,1.0,720.0,8040.0,1.0,0,0,3,6,720,0,1943,0,2300,9500,0.036564625850340135,71,Old
622500.0,3.0,2.5,2260.0,4550.0,1.5,0,0,4,7,1380,880,1928,0,1870,4582,0.16751700680272108,86,Old
550000.0,3.0,2.5,1550.0,1092.0,3.0,0,0,3,8,1390,160,2004,0,1550,1079,0.10714285714285712,10,New
190000.0,3.0,1.75,1390.0,7700.0,1.0,0,0,5,7,1390,0,1965,0,1260,7700,0.09353741496598639,50,Old
340000.0,4.0,2.5,2380.0,7620.0,2.0,0,0,3,8,2380,0,2000,0,2190,9840,0.17772108843537412,14,Middle-Aged
678000.0,3.0,2.5,2640.0,5964.0,2.0,0,0,3,9,2640,0,2003,0,2680,5211,0.1998299319727891,11,Middle-Aged
275000.0,5.0,2.0,2260.0,11970.0,1.0,0,0,4,7,1250,1010,1962,0,1950,11970,0.16751700680272108,53,Old
493000.0,3.0,2.75,1720.0,6720.0,1.0,0,0,4,7,1270,450,1947,0,1690,3248,0.12159863945578231,67,Old
147000.0,3.0,1.0,1070.0,14000.0,1.0,0,0,3,7,1070,0,1960,0,920,12500,0.06632653061224489,54,Old
334000.0,3.0,2.25,2000.0,7225.0,2.0,0,0,4,7,2000,0,1985,0,1950,7464,0.14540816326530612,30,Middle-Aged
605000.0,4.0,2.5,2800.0,10786.0,1.0,0,0,3,8,1420,1380,1970,0,2140,10788,0.21343537414965985,44,Old
365000.0,3.0,1.75,1450.0,61419.0,1.0,0,0,4,8,1450,0,1976,0,2256,82328,0.09863945578231292,39,Middle-Aged
345000.0,3.0,1.0,1920.0,10610.0,1.0,0,0,4,6,1620,0,1958,0,1680,10795,0.13860544217687074,56,Old
999000.0,3.0,2.5,2710.0,23292.0,1.0,0,4,3,9,2080,630,1956,0,2430,20000,0.20578231292517005,58,Old
470000.0,2.0,1.75,1520.0,4220.0,1.0,0,0,4,7,840,680,1910,0,1120,5700,0.10459183673469388,105,Old
599000.0,5.0,2.75,2730.0,22572.0,1.0,0,0,3,7,2080,650,1968,1992,2260,15458,0.2074829931972789,46,Old
255000.0,3.0,2.25,1740.0,10378.0,1.0,0,0,5,7,1740,0,1977,0,1420,10167,0.12329931972789115,37,Middle-Aged
295000.0,4.0,1.75,1800.0,28650.0,1.0,0,0,4,7,1800,0,1975,0,1800,5234,0.12840136054421766,40,Middle-Aged
550000.0,4.0,3.5,4150.0,16197.0,2.0,0,0,3,10,4150,0,2006,0,3618,15210,0.3282312925170068,8,New
1305000.0,5.0,3.5,3270.0,4080.0,2.0,0,0,3,9,2180,1090,2011,0,1410,4080,0.2534013605442177,3,New
225000.0,2.0,1.0,1070.0,6000.0,1.0,0,0,4,5,1070,0,1922,0,1910,6000,0.06632653061224489,93,Old
520000.0,3.0,0.75,1960.0,8277.0,1.0,1,4,4,7,1320,640,1923,1986,1940,8402,0.14200680272108843,91,Old
345000.0,3.0,3.25,1600.0,1882.0,2.0,0,0,3,8,1360,240,2000,0,1390,1379,0.11139455782312924,14,Middle-Aged
475000.0,4.0,1.75,1650.0,7775.0,1.0,0,0,4,7,1150,500,1950,0,1390,7200,0.11564625850340135,64,Old
497500.0,5.0,1.5,2170.0,8610.0,1.0,0,0,4,7,1230,940,1959,0,1670,8610,0.15986394557823128,55,Old
649500.0,3.0,3.0,3730.0,383328.0,1.5,0,0,4,9,2230,1500,1990,0,1940,217800,0.2925170068027211,24,Middle-Aged
734500.0,4.0,2.75,3280.0,6845.0,2.0,0,0,3,10,3280,0,2003,0,3280,7467,0.2542517006802721,11,Middle-Aged
276000.0,3.0,1.0,870.0,8040.0,1.0,0,0,3,7,870,0,1953,0,1440,8040,0.04931972789115646,61,Old
235000.0,2.0,1.0,900.0,28800.0,1.0,0,0,1,6,900,0,1928,0,1360,7200,0.051870748299319716,86,Old
325000.0,2.0,1.0,1920.0,10800.0,1.0,0,0,4,7,1400,0,1974,0,1560,11280,0.13860544217687074,40,Middle-Aged
425000.0,4.0,2.75,1680.0,9545.0,1.0,0,0,4,7,1080,600,1979,0,1890,9545,0.11819727891156462,35,Middle-Aged
307000.0,4.0,2.0,2390.0,23972.0,2.0,0,0,3,7,1720,670,1949,0,1950,22750,0.17857142857142855,66,Old
635000.0,3.0,2.5,2300.0,5500.0,1.5,0,0,4,8,2000,300,1921,0,2100,5000,0.17091836734693877,93,Old
223000.0,3.0,1.75,1340.0,7473.0,1.0,0,0,4,7,1340,0,1973,0,1510,8240,0.08928571428571427,41,Old
425000.0,3.0,2.75,2600.0,10874.0,2.0,0,0,3,9,2600,0,1994,0,2800,11504,0.19642857142857142,21,Middle-Aged
190000.0,3.0,2.25,1640.0,7730.0,1.0,0,0,4,7,1220,420,1989,0,1560,7566,0.11479591836734693,26,Middle-Aged
275000.0,3.0,1.75,1960.0,6177.0,1.0,0,0,4,8,1960,0,1967,0,2010,8162,0.14200680272108843,47,Old
450000.0,3.0,2.5,1480.0,1961.0,2.0,0,0,3,8,1480,0,2005,0,1400,1138,0.10119047619047619,9,New
1468000.0,4.0,3.25,5010.0,34460.0,2.0,0,0,3,12,5010,0,1988,0,4760,34460,0.401360544217687,26,Middle-Aged
550000.0,4.0,2.0,1540.0,5000.0,1.5,0,0,4,7,1540,0,1913,0,1790,4000,0.1062925170068027,101,Old
835000.0,4.0,2.75,4030.0,10240.0,2.0,0,2,3,8,3310,720,1943,1994,2490,7680,0.3180272108843537,71,Old
900000.0,6.0,3.0,3020.0,13783.0,2.0,0,0,3,8,3020,0,1952,2002,1720,13500,0.23214285714285715,62,Old
290000.0,2.0,2.0,1590.0,9375.0,1.0,0,0,3,7,910,680,1983,0,1560,8524,0.11054421768707481,31,Middle-Aged
1035000.0,4.0,2.25,2910.0,9131.0,2.0,0,0,3,10,2910,0,2014,0,1880,11212,0.22278911564625847,0,New
780000.0,4.0,2.5,3020.0,7620.0,1.0,0,0,4,8,1730,1290,1976,0,2600,11556,0.23214285714285715,39,Middle-Aged
572500.0,3.0,2.0,2290.0,11200.0,2.0,0,0,3,9,2290,0,1979,0,2250,10000,0.17006802721088435,35,Middle-Aged
389000.0,3.0,1.75,2180.0,9220.0,1.0,0,0,4,7,1090,1090,1938,0,2050,22400,0.1607142857142857,77,Old
350000.0,4.0,1.75,2740.0,10086.0,1.0,0,0,3,7,1440,1300,1972,0,1710,9840,0.20833333333333331,42,Old
476000.0,4.0,2.25,2740.0,33158.0,2.0,0,0,3,9,2740,0,1993,0,2740,36074,0.20833333333333331,21,Middle-Aged
1046250.0,2.0,3.0,2330.0,3600.0,2.0,0,0,5,10,1870,460,1927,1979,2950,7200,0.17346938775510204,87,Old
287000.0,3.0,2.25,2300.0,7200.0,1.0,0,0,4,8,1550,750,1978,0,2000,7350,0.17091836734693877,36,Middle-Aged
707500.0,4.0,4.0,1550.0,6596.0,1.5,0,0,5,7,1550,0,1907,0,1830,4850,0.10714285714285712,107,Old
464500.0,4.0,2.5,1750.0,11381.0,1.0,0,0,4,7,1610,140,1947,0,1080,11375,0.12414965986394558,67,Old
720000.0,3.0,2.25,2180.0,7620.0,1.0,0,3,4,8,1090,1090,1941,0,2070,5000,0.1607142857142857,73,Old
319000.0,3.0,2.5,1610.0,8544.0,2.0,0,0,5,7,1610,0,1994,0,1840,8190,0.11224489795918366,20,Middle-Aged
330000.0,3.0,1.0,1570.0,9136.0,1.0,0,0,3,7,1570,0,1953,0,1380,9127,0.10884353741496597,61,Old
120750.0,3.0,1.75,1140.0,9628.0,1.0,0,0,4,7,1140,0,1969,0,1510,9633,0.07227891156462585,45,Old
650000.0,4.0,1.5,2480.0,6383.0,1.0,0,0,3,7,1380,1100,1946,0,1440,6000,0.18622448979591835,69,Old
530000.0,3.0,1.75,1690.0,8190.0,1.0,0,0,4,8,1690,0,1958,0,1840,8705,0.11904761904761904,56,Old
825000.0,4.0,3.0,2910.0,8027.0,1.0,0,0,5,8,1800,1110,1970,0,2390,7660,0.22278911564625847,45,Old
436000.0,4.0,2.0,1600.0,15044.0,1.0,0,0,3,7,1600,0,1972,0,1660,8102,0.11139455782312924,42,Old
658000.0,2.0,1.0,1010.0,14244.0,1.0,1,4,1,5,1010,0,1926,0,1820,15792,0.061224489795918366,89,Old
547500.0,3.0,2.0,1850.0,9570.0,1.0,0,0,4,7,950,900,1940,0,1430,6380,0.13265306122448978,74,Old
762000.0,3.0,1.75,2150.0,2527.0,2.0,0,0,4,8,1400,750,1906,0,1610,3663,0.15816326530612243,108,Old
340000.0,3.0,1.75,2650.0,7378.0,1.0,0,0,3,7,1460,1190,1952,0,1600,7616,0.2006802721088435,63,Old
880000.0,4.0,1.75,2510.0,5800.0,1.0,0,2,4,9,1830,680,1953,0,2190,5800,0.18877551020408162,61,Old
1220000.0,4.0,2.5,3240.0,3600.0,2.0,0,0,3,9,2060,1180,2008,0,1820,3600,0.2508503401360544,6,New
1950000.0,4.0,2.5,3440.0,14554.0,2.0,1,4,3,8,2170,1270,2012,0,3170,11810,0.26785714285714285,3,New
382500.0,3.0,2.0,1150.0,6249.0,1.0,0,0,3,7,1150,0,1952,2006,2470,7751,0.07312925170068027,62,Old
344500.0,3.0,1.75,1890.0,9535.0,1.0,0,0,3,7,1210,680,1976,0,2040,11108,0.13605442176870747,39,Middle-Aged
375000.0,4.0,2.75,1430.0,7403.0,1.0,0,0,3,7,1030,400,1982,0,1480,7663,0.09693877551020408,33,Middle-Aged
276000.0,1.0,0.75,370.0,1801.0,1.0,0,0,5,5,370,0,1923,0,1340,5000,0.006802721088435375,91,Old
500000.0,5.0,3.25,3130.0,12087.0,2.0,0,0,3,8,2180,950,1975,0,2410,10350,0.24149659863945577,39,Middle-Aged
330000.0,4.0,2.5,2105.0,6093.0,2.0,0,0,3,8,2105,0,2003,0,1930,8022,0.15433673469387754,11,Middle-Aged
328000.0,3.0,1.0,890.0,5965.0,1.0,0,0,3,7,890,0,1950,0,1930,7500,0.05102040816326531,64,Old
450000.0,3.0,1.5,1340.0,7200.0,1.0,0,0,3,7,1340,0,1972,0,1730,8820,0.08928571428571427,43,Old
840500.0,4.0,2.25,2290.0,7620.0,1.0,1,4,3,7,1490,800,1948,0,2290,9379,0.17006802721088435,66,Old
679000.0,3.0,2.5,1920.0,9350.0,2.0,0,3,3,8,2770,0,1957,2000,2660,9695,0.13860544217687074,57,Old
270000.0,3.0,1.5,1890.0,9450.0,1.0,0,0,3,7,1090,800,1957,0,1470,8100,0.13605442176870747,57,Old
757500.0,5.0,2.25,3160.0,8065.0,2.0,0,0,3,8,3160,0,1977,0,2540,7917,0.244047619047619,38,Middle-Aged
524950.0,2.0,2.5,1830.0,2856.0,2.0,0,0,3,7,1830,0,2005,0,1850,2667,0.13095238095238093,9,New
424900.0,4.0,2.25,1920.0,49658.0,1.0,0,0,4,8,2950,0,1960,1998,1720,54672,0.13860544217687074,54,Old
551100.0,3.0,1.0,1430.0,8640.0,1.0,0,0,5,7,1430,0,1954,0,1430,9840,0.09693877551020408,61,Old
421000.0,3.0,2.0,1420.0,12655.0,1.0,0,0,5,7,1420,0,1968,0,2020,9655,0.09608843537414966,46,Old
635000.0,4.0,1.75,2460.0,7560.0,2.0,0,0,4,8,2460,0,1952,0,2760,8918,0.1845238095238095,62,Old
255000.0,3.0,1.0,1340.0,6120.0,1.5,0,0,4,7,1340,0,1920,0,1260,6000,0.08928571428571427,94,Old
419950.0,4.0,1.0,1530.0,7920.0,1.0,0,0,3,7,1030,500,1955,0,1690,7920,0.10544217687074828,60,Old
325000.0,6.0,2.25,2650.0,12870.0,1.0,0,0,4,7,2650,0,1977,0,1450,8668,0.2006802721088435,37,Middle-Aged
281000.0,4.0,2.25,1677.0,3600.0,2.0,0,0,3,7,1677,0,2012,0,1677,3600,0.11794217687074829,3,New
655275.0,3.0,1.75,2050.0,11856.0,1.0,0,0,3,7,1460,590,1962,0,2670,11856,0.14965986394557823,52,Old
861000.0,3.0,2.0,2520.0,3959.0,1.0,0,0,5,8,1270,1250,1931,0,1660,3959,0.18962585034013604,83,Old
850000.0,3.0,3.5,1920.0,11148.0,2.0,0,4,4,9,2060,560,1977,0,2590,10796,0.13860544217687074,37,Middle-Aged
246000.0,3.0,2.5,1650.0,6675.0,1.0,0,0,3,8,1290,360,1990,0,1880,6675,0.11564625850340135,24,Middle-Aged
380000.0,2.0,1.0,700.0,4836.0,1.0,0,0,4,6,700,0,1926,0,1190,7050,0.03486394557823129,88,Old
813000.0,4.0,2.5,3430.0,7508.0,2.0,0,0,3,10,3430,0,1998,0,3110,8741,0.2670068027210884,16,Middle-Aged
990000.0,4.0,2.5,3140.0,11049.0,2.0,0,0,3,10,3140,0,1988,0,2750,11049,0.24234693877551017,26,Middle-Aged
650000.0,3.0,2.5,2350.0,3750.0,2.0,0,0,3,7,1740,610,2003,0,1590,4700,0.17517006802721088,11,Middle-Aged
273000.0,4.0,3.0,1990.0,6180.0,2.0,0,0,3,7,1990,0,1990,0,1910,6180,0.1445578231292517,24,Middle-Aged
398000.0,4.0,2.5,2050.0,14724.0,2.0,0,0,3,7,2050,0,1989,0,1920,12841,0.14965986394557823,25,Middle-Aged
200000.0,2.0,1.0,930.0,8665.0,1.0,0,0,4,6,930,0,1938,0,1630,12375,0.054421768707482984,76,Old
839000.0,3.0,1.0,1230.0,12305.0,1.0,0,0,3,7,1230,0,1955,1990,2100,7960,0.07993197278911564,59,Old
502000.0,3.0,2.5,1870.0,9135.0,1.0,0,0,3,7,1250,620,1984,0,1550,9100,0.13435374149659862,30,Middle-Aged
305000.0,3.0,2.25,2110.0,7665.0,1.0,0,0,4,7,1360,750,1973,0,1660,8436,0.15476190476190474,41,Old
574950.0,5.0,3.25,3160.0,10000.0,2.0,0,0,4,8,3160,0,1980,0,2130,10000,0.244047619047619,34,Middle-Aged
311000.0,3.0,1.0,1120.0,8631.0,1.0,0,0,3,7,1120,0,1942,0,1350,7714,0.070578231292517,72,Old
1650000.0,3.0,2.25,2750.0,6203.0,1.0,1,4,5,7,1620,1130,1959,0,2570,7009,0.20918367346938774,55,Old
387000.0,3.0,1.0,1230.0,9568.0,1.0,0,0,5,7,1230,0,1962,0,1270,9575,0.07993197278911564,52,Old
375000.0,3.0,1.5,1190.0,20672.0,1.5,0,3,3,7,1190,0,1948,0,2150,16239,0.07653061224489795,66,Old
175000.0,2.0,1.0,740.0,3434.0,1.0,0,0,5,6,740,0,1920,0,1160,6000,0.03826530612244898,94,Old
248000.0,4.0,2.5,1770.0,5855.0,2.0,0,0,3,7,1770,0,2003,0,1790,5679,0.12585034013605442,11,Middle-Aged
336750.0,4.0,2.25,1920.0,7620.0,1.0,0,0,3,8,1350,370,1955,0,1720,7803,0.13860544217687074,60,Old
685000.0,4.0,2.5,2770.0,45514.0,2.0,0,0,4,9,2770,0,1989,0,2940,49495,0.21088435374149658,25,Middle-Aged
645000.0,4.0,2.75,2330.0,3917.0,2.0,0,0,3,9,2330,0,2004,0,2620,4400,0.17346938775510204,10,New
279000.0,3.0,2.5,1660.0,7388.0,2.0,0,0,3,7,1660,0,2003,0,2240,6228,0.11649659863945577,11,Middle-Aged
479000.0,2.0,2.5,1730.0,1037.0,3.5,0,0,3,8,1730,0,2008,0,1280,1026,0.12244897959183673,7,New
466000.0,3.0,2.25,1880.0,7279.0,1.0,0,0,3,7,1280,600,1962,0,2020,8274,0.13520408163265304,53,Old
361500.0,4.0,2.75,2190.0,6740.0,2.0,0,0,3,7,2190,0,1995,0,1950,7150,0.16156462585034012,20,Middle-Aged
404000.0,3.0,1.75,1720.0,7202.0,1.0,0,0,3,7,1720,0,1995,0,1720,7625,0.12159863945578231,19,Middle-Aged
319000.0,4.0,3.25,2360.0,8344.0,2.0,0,0,3,8,2360,0,1990,0,1860,8410,0.17602040816326528,25,Middle-Aged
320000.0,3.0,1.5,1490.0,10132.0,1.0,0,0,4,6,1490,0,1969,0,1720,9915,0.10204081632653061,46,Old
1311000.0,4.0,3.75,3490.0,5625.0,2.0,0,0,3,9,2610,880,2014,0,1940,5000,0.27210884353741494,0,New
1000000.0,3.0,2.75,2370.0,8900.0,1.0,0,4,4,9,1670,700,1971,0,2840,8956,0.1768707482993197,43,Old
660000.0,4.0,2.5,1920.0,9120.0,2.0,0,0,4,8,2290,0,1977,0,2290,9120,0.13860544217687074,37,Middle-Aged
546000.0,4.0,3.0,1790.0,3600.0,1.5,0,0,3,8,1790,0,1901,0,1770,3119,0.12755102040816327,114,Old
300000.0,4.0,1.75,1820.0,5015.0,1.0,0,0,4,6,1190,630,1926,0,1530,9130,0.1301020408163265,88,Old
500000.0,2.0,1.5,1760.0,12000.0,1.0,0,0,4,7,1760,0,1964,0,2200,12088,0.125,50,Old
381500.0,4.0,2.5,2430.0,7620.0,2.0,0,0,4,8,2430,0,2003,0,2430,5556,0.18197278911564624,11,Middle-Aged
990000.0,3.0,2.25,2630.0,12899.0,2.0,0,0,4,9,2630,0,1966,0,3140,15320,0.19897959183673466,49,Old
278226.0,4.0,2.5,2390.0,4639.0,2.0,0,0,3,8,2390,0,2006,0,2390,4521,0.17857142857142855,9,New
340000.0,2.0,1.75,1500.0,4158.0,1.0,0,0,4,7,1220,280,1947,0,1270,4081,0.10289115646258504,68,Old
305000.0,4.0,2.5,2510.0,12000.0,1.0,0,0,3,8,1520,990,1977,0,2210,8320,0.18877551020408162,37,Middle-Aged
760000.0,4.0,2.5,2420.0,10285.0,1.0,0,4,3,8,1700,720,1958,0,2540,9900,0.18112244897959182,56,Old
195000.0,4.0,1.5,2170.0,9948.0,2.0,0,0,3,7,2170,0,1952,0,1500,9750,0.15986394557823128,62,Old
564000.0,4.0,1.75,1960.0,6138.0,1.0,0,0,4,7,1260,700,1960,0,2000,7057,0.14200680272108843,55,Old
539500.0,4.0,2.25,2280.0,8550.0,1.0,0,0,3,8,1660,620,1977,0,2590,9500,0.16921768707482993,37,Middle-Aged
299980.0,4.0,1.5,1580.0,10230.0,1.0,0,0,3,6,790,790,1945,2008,1130,6955,0.10969387755102039,69,Old
290000.0,4.0,2.5,1850.0,5674.0,2.0,0,0,3,7,1850,0,1993,0,1750,6875,0.13265306122448978,21,Middle-Aged
257000.0,3.0,1.0,770.0,11084.0,1.0,0,0,4,6,770,0,1947,0,1010,11084,0.040816326530612235,68,Old
518500.0,4.0,3.0,2120.0,5520.0,1.5,0,0,3,8,1420,700,1985,0,2020,8700,0.15561224489795916,29,Middle-Aged
657000.0,4.0,2.25,3060.0,35380.0,1.0,0,0,3,9,1810,1250,1982,0,1980,10425,0.2355442176870748,32,Middle-Aged
590000.0,3.0,2.25,2680.0,41250.0,2.0,0,0,3,7,2680,0,1984,0,1940,47044,0.20323129251700678,30,Middle-Aged
526000.0,4.0,1.75,2220.0,6350.0,1.0,0,0,3,7,1110,1110,1959,0,1950,8100,0.1641156462585034,55,Old
254500.0,2.0,1.0,1150.0,11250.0,1.0,0,0,3,6,1150,0,1920,0,1100,11400,0.07312925170068027,95,Old
575000.0,2.0,1.0,980.0,3663.0,1.0,0,0,5,7,980,0,1909,0,1620,3706,0.0586734693877551,106,Old
464550.0,3.0,1.5,1690.0,10500.0,1.0,0,0,4,7,1690,0,1967,0,1570,10500,0.11904761904761904,48,Old
409950.0,3.0,1.75,1320.0,6030.0,1.0,0,0,4,7,1320,0,1969,0,1840,6565,0.08758503401360543,45,Old
100000.0,2.0,1.0,910.0,22000.0,1.0,0,0,3,6,910,0,1956,0,1326,9891,0.05272108843537414,58,Old
365000.0,2.0,1.5,820.0,1270.0,2.0,0,0,3,7,820,0,2009,0,1130,1201,0.04506802721088435,6,New
208000.0,3.0,1.0,1920.0,7420.0,1.0,0,0,4,6,1300,0,1960,0,1250,7420,0.13860544217687074,55,Old
497950.0,4.0,2.5,1950.0,3000.0,2.0,0,0,3,7,1550,400,1998,0,1540,4300,0.141156462585034,16,Middle-Aged
405000.0,5.0,3.5,3672.0,7620.0,2.0,0,0,3,9,3006,666,2006,0,2140,9118,0.2875850340136054,8,New
568000.0,3.0,2.5,2740.0,22499.0,2.0,0,0,3,9,2740,0,1994,0,2710,22499,0.20833333333333331,21,Middle-Aged
334000.0,2.0,1.0,890.0,6000.0,1.0,0,0,3,6,890,0,1941,0,1090,5900,0.05102040816326531,74,Old
235000.0,3.0,2.0,1090.0,8400.0,1.0,0,0,4,6,1090,0,1961,0,1100,10850,0.06802721088435373,54,Old
295000.0,2.0,2.25,1170.0,10621.0,1.0,0,0,3,7,1170,0,1963,0,1340,9832,0.07482993197278912,51,Old
610000.0,4.0,3.0,2600.0,29539.0,1.0,0,0,3,8,2600,0,1994,0,1810,11600,0.19642857142857142,21,Middle-Aged
453500.0,4.0,1.75,2000.0,6032.0,1.0,0,2,3,7,1300,700,1959,0,1930,6032,0.14540816326530612,55,Old
1220000.0,4.0,3.75,3520.0,3944.0,1.5,0,0,5,8,2200,1320,1913,0,2310,4725,0.27465986394557823,101,Old
175000.0,2.0,1.0,1410.0,7000.0,1.0,0,0,3,7,1410,0,1968,0,1540,6000,0.09523809523809523,47,Old
275000.0,3.0,1.5,1950.0,7620.0,1.0,0,0,4,7,1010,940,1956,0,1850,7620,0.141156462585034,58,Old
400000.0,2.0,1.0,980.0,7620.0,1.0,0,0,4,6,860,120,1918,0,980,2800,0.0586734693877551,96,Old
915000.0,3.0,2.75,3390.0,7000.0,1.0,0,3,4,8,1740,1650,1979,0,1770,6500,0.2636054421768707,35,Middle-Aged
619850.0,4.0,2.5,2270.0,9247.0,1.0,0,0,5,8,1500,770,1972,0,2270,9163,0.1683673469387755,42,Old
225900.0,3.0,1.0,1510.0,8800.0,1.0,0,0,4,7,1010,500,1963,0,1290,8470,0.10374149659863946,52,Old
525000.0,2.0,1.5,960.0,7200.0,1.0,0,0,3,7,960,0,1910,1987,1550,6000,0.05697278911564625,104,Old
215000.0,4.0,2.25,1900.0,9600.0,1.0,0,0,4,7,1900,0,1967,0,2040,9600,0.1369047619047619,47,Old
802000.0,3.0,2.5,2580.0,13096.0,2.0,0,0,3,9,2580,0,1986,0,2580,7988,0.19472789115646258,28,Middle-Aged
330000.0,4.0,2.5,2340.0,11784.0,2.0,0,0,3,9,2340,0,1997,0,2250,10760,0.17431972789115646,17,Middle-Aged
549800.0,3.0,2.25,1580.0,11680.0,1.0,0,0,4,7,1580,0,1958,0,2270,10948,0.10969387755102039,56,Old
195500.0,4.0,2.25,1230.0,8636.0,1.5,0,0,4,6,1230,0,1954,0,1168,8316,0.07993197278911564,60,Old
338000.0,3.0,2.5,1590.0,7819.0,2.0,0,0,3,7,1590,0,1992,0,1790,7733,0.11054421768707481,22,Middle-Aged
3200000.0,4.0,3.25,7000.0,28206.0,1.0,1,4,4,12,3500,3500,1991,0,4913,14663,0.570578231292517,23,Middle-Aged
480000.0,4.0,2.25,1770.0,7000.0,1.0,0,0,5,7,1770,0,1972,0,1780,6500,0.12585034013605442,42,Old
383000.0,4.0,2.5,1850.0,8310.0,1.0,0,0,3,7,1200,650,1962,0,1840,10080,0.13265306122448978,53,Old
257000.0,3.0,1.75,1430.0,7210.0,1.0,0,0,3,7,1430,0,1975,0,1220,7777,0.09693877551020408,40,Middle-Aged
335000.0,4.0,2.75,2190.0,9209.0,2.0,0,0,4,8,2190,0,1996,0,2430,6687,0.16156462585034012,19,Middle-Aged
422000.0,4.0,2.5,2310.0,6650.0,2.0,0,2,3,8,2310,0,2012,0,1800,9819,0.1717687074829932,3,New
560000.0,3.0,1.75,2000.0,10182.0,1.0,0,0,5,7,1400,600,1963,0,2050,10182,0.14540816326530612,51,Old
680000.0,4.0,2.75,3620.0,35429.0,2.0,0,0,3,10,3620,0,2006,0,3310,54193,0.2831632653061224,9,New
320000.0,2.0,1.0,1210.0,7040.0,1.0,0,0,3,7,1210,0,1952,0,1210,7205,0.07823129251700679,62,Old
665000.0,3.0,2.5,2330.0,15536.0,1.0,0,2,3,10,2330,0,1996,0,3320,17461,0.17346938775510204,18,Middle-Aged
751000.0,3.0,2.5,2840.0,6854.0,2.0,0,0,3,9,2840,0,2002,0,2840,7398,0.21683673469387754,13,Middle-Aged
320000.0,6.0,2.75,2410.0,10763.0,1.0,0,0,5,7,1310,1100,1957,0,1310,10746,0.1802721088435374,57,Old
290000.0,4.0,1.75,1820.0,22043.0,2.5,0,0,4,7,1820,0,1918,0,1880,19961,0.1301020408163265,97,Old
250000.0,4.0,2.0,1470.0,7412.0,1.0,0,0,3,7,1470,0,1967,0,1390,7825,0.10034013605442176,47,Old
423000.0,3.0,1.75,1920.0,10005.0,1.0,0,0,5,7,1100,0,1964,0,1340,9709,0.13860544217687074,51,Old
601002.0,4.0,2.5,2050.0,7620.0,1.0,0,0,3,8,1050,1000,1976,0,1990,9020,0.14965986394557823,39,Middle-Aged
352900.0,2.0,1.5,1240.0,1892.0,2.0,0,0,3,7,1240,0,2002,0,1220,1740,0.08078231292517006,13,Middle-Aged
509950.0,3.0,2.5,2210.0,70567.0,2.0,0,3,3,9,2210,0,1995,0,2000,73616,0.16326530612244897,19,Middle-Aged
360000.0,2.0,1.75,1340.0,1050.0,3.0,0,0,3,8,1340,0,2009,0,1340,1090,0.08928571428571427,6,New
1075000.0,4.0,2.75,2580.0,8100.0,2.0,0,1,4,8,1780,800,1964,0,2840,10006,0.19472789115646258,50,Old
349950.0,3.0,2.25,2390.0,6441.0,2.0,0,0,3,7,2390,0,2002,0,2180,7346,0.17857142857142855,12,Middle-Aged
395000.0,4.0,2.25,2250.0,6840.0,2.0,0,0,3,9,2250,0,1987,0,2480,7386,0.16666666666666666,27,Middle-Aged
273500.0,3.0,1.5,2000.0,15265.0,1.0,0,0,3,8,1540,460,1967,0,1920,15265,0.14540816326530612,48,Old
700000.0,4.0,1.75,1870.0,6000.0,1.0,0,0,5,8,1670,200,1949,0,1710,6000,0.13435374149659862,66,Old
699000.0,3.0,2.5,2370.0,10968.0,2.0,0,0,4,9,2370,0,1985,0,2380,8144,0.1768707482993197,30,Middle-Aged
537000.0,4.0,2.25,2640.0,7620.0,1.0,0,0,3,8,1620,1020,1980,0,2500,11700,0.1998299319727891,35,Middle-Aged
405000.0,3.0,1.5,1240.0,9975.0,1.0,0,0,3,6,1240,0,1977,0,1390,10735,0.08078231292517006,38,Middle-Aged
269500.0,2.0,1.0,800.0,1200.0,2.0,0,0,3,7,800,0,1999,0,806,1200,0.0433673469387755,15,Middle-Aged
260000.0,4.0,2.5,2050.0,12500.0,1.0,0,0,3,7,1300,750,1965,0,1790,7900,0.14965986394557823,49,Old
